stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"2566160","2566160","Ballantrae Dr Before Arisaig Pl","-34.0219631322277","150.829563250303","","","0",""
"2566163","2566163","Ballantrae Dr Before St Andrews Rd","-34.014747675258","150.827745403675","","","0",""
"2566162","2566162","Ballantrae Dr Opp Rannoch St","-34.0172270370957","150.827705345078","","","0",""
"2566169","2566169","58 Spitfire Dr","-34.0232178646852","150.821394597589","","","0",""
"2566168","2566168","Spitfire Dr Before Hurricane Dr","-34.0259238732586","150.820152387593","","","0",""
"231715","231715","Tomaree Aquatic Centre, Salamander Way","-32.7383928711392","152.11557349363","","","0",""
"231716","231716","Salamander Way Opp Tomaree Aquatic Centre","-32.7385232916898","152.115687521923","","","0",""
"231717","231717","Christian Outreach Centre, Salamander Way","-32.7380214655148","152.110341594731","","","0",""
"231711","231711","223 Sandy Point Rd","-32.7311008675847","152.10669589437","","","0",""
"231712","231712","Oaks Pacific Blue Resort, Sandy Point Rd","-32.7333013719281","152.10882486791","","","0",""
"231713","231713","Bagnall Beach Rd Opp Salamander Bay Shopping Centre","-32.7346741913516","152.109830403336","","","0",""
"2112199","2112199","Malvina Rd Near Ryde Secondary College","-33.8131345156994","151.117979475764","","","0",""
"2112198","2112198","Gardener Av Near Jones St","-33.8098781211839","151.115394550794","","","0",""
"2112197","2112197","Gardener Av Near Jones St","-33.8100159484154","151.115044960785","","","0",""
"2112196","2112196","Gardener Av Before Buffalo Rd","-33.8114866288108","151.113636697144","","","0",""
"2112195","2112195","Gardener Av Near Buffalo Rd","-33.8115298127549","151.113422884453","","","0",""
"2112194","2112194","Buffalo Rd At Crescent Av","-33.8110789507103","151.112354241185","","","0",""
"2112193","2112193","Buffalo Rd Near Greene Av","-33.8102916316266","151.111647277811","","","0",""
"2112192","2112192","Buffalo Rd After Smith St","-33.8088328338881","151.109461784462","","","0",""
"2112191","2112191","Buffalo Rd After Lane Cove Rd","-33.8083607186047","151.109029010924","","","0",""
"2112190","2112190","Church St Near Victoria Rd","-33.8151513953578","151.104259164959","","","0",""
"2099139","2099139","Alfred St Before Maas St","-33.7423728748738","151.277604071594","","","0",""
"2170805","2170805","Liverpool Station, Stand A","-33.9241968750431","150.927619198924","","","0",""
"2170804","2170804","Elizabeth St Opp All Saints' Catholic Church","-33.9204500910941","150.92558786","","","0",""
"2170803","2170803","Warwick Farm Station, Hume Hwy (NightRide)","-33.9132385964998","150.933567994737","","","0",""
"2170802","2170802","Hume Hwy Opp Warwick Farm Station (NightRide)","-33.9129766266323","150.93358836374","","","0",""
"2153204","2153204","Windsor Rd Opp Rembrandt Dr","-33.7587502827198","150.990007564414","","","0",""
"2153205","2153205","Windsor Rd Opp Baulkham Hills Community Centre","-33.7603172031781","150.991428821887","","","0",""
"2153206","2153206","Old Northern Rd After Windsor Rd","-33.7604863792643","150.992882312211","","","0",""
"2153207","2153207","Stockland Baulkham Hills, Old Northern Rd","-33.758966182853","150.992800924153","","","0",""
"2153200","2153200","The Hills Private Hospital, Windsor Rd","-33.7450045033287","150.982056702558","","","0",""
"2153201","2153201","Windsor Rd At Roxborough Park Rd","-33.7501533473849","150.986404942885","","","0",""
"2153202","2153202","Windsor Rd Opp Coronation Rd","-33.7535743669301","150.989842911539","","","0",""
"2153203","2153203","Windsor Rd After Chelsea Av","-33.7562286541497","150.989685583567","","","0",""
"2767137","2767137","Douglas Rd Opp Wirraway Pl","-33.7804257932914","150.876681899735","","","0",""
"2767135","2767135","Steeltrap Dr Opp Charles Smith Av","-33.7731422399243","150.871886043628","","","0",""
"2767134","2767134","Steeltrap Dr After Thomas Icely Av","-33.7752589871175","150.869046317565","","","0",""
"2153208","2153208","Old Northern Rd Opp Hill St","-33.7573297943461","150.992412084314","","","0",""
"2153209","2153209","Old Northern Rd At Ackling St","-33.7545395471116","150.993706496385","","","0",""
"2767131","2767131","Opp 58 Power St","-33.7558976389326","150.869491202929","","","0",""
"2767130","2767130","Doonside Station, School Pde","-33.7639751731952","150.869671309266","","","0",""
"2099131","2099131","Willandra Rd At Nalya Rd","-33.7421029436678","151.270839525883","","","0",""
"2099130","2099130","Willandra Rd Opp Lidwina Pl","-33.7402670928878","151.271298374636","","","0",""
"2147270","2147270","Powers Rd Before Prime Dr","-33.7757078144112","150.955661470629","","","0",""
"2147271","2147271","Powers Rd Before Bearing Rd","-33.7751631227581","150.957470757103","","","0",""
"2147272","2147272","Powers Rd Before Boden Rd","-33.7747852139904","150.958856092042","","","0",""
"2147273","2147273","Abbott Rd After Foundry Rd","-33.7665689068365","150.954874018176","","","0",""
"2250244","2250244","Malison St Opp Maranosa St","-33.4022632503268","151.36262085677","","","0",""
"2147275","2147275","Olive St Before Prospect Hwy","-33.7773919380551","150.933736765825","","","0",""
"2147276","2147276","The Hills Sports High School, Best Rd","-33.7813769121475","150.939875990335","","","0",""
"2147277","2147277","Wheeler St Opp St Bernadette's Primary School","-33.7619429998582","150.92651329938","","","0",""
"2147278","2147278","Vardys Rd Opp Morgan Power Reserve","-33.7483159713556","150.921770461191","","","0",""
"2147279","2147279","36 Wall Park Av","-33.7771603538772","150.928568190594","","","0",""
"2210138","2210138","Baumans Rd Opp Todd Cres","-33.9542336523906","151.065783520519","","","0",""
"2210139","2210139","Gardinia St After Baumans Rd","-33.9521379711571","151.064580834041","","","0",""
"2287149","2287149","Minmi Rd Opp Bishop Tyrrell Anglican College","-32.8738781396435","151.645002393131","","","0",""
"2287148","2287148","Newcastle Rd Before Thomas St","-32.9032011238848","151.678486299209","","","0",""
"201118","201118","Bayswater Rd After Waratah St","-33.8761604040103","151.228489541662","","","0",""
"201115","201115","Kings Cross Station, Bayswater Rd, Stand D","-33.8749729051996","151.223192089578","","","0",""
"201114","201114","William St Before Dowling St","-33.8748249321512","151.219890295934","","","0",""
"201117","201117","Kings Cross Rd After Ward Av","-33.876127863109","151.225765893133","","","0",""
"2287140","2287140","Newcastle Rd Opp Crest Rd","-32.9043604370153","151.687677590146","","","0",""
"201111","201111","Kings Cross Station, Darlinghurst Rd, Stand A","-33.8741015456797","151.22311668887","","","0",""
"201113","201113","William St At Palmer St","-33.87443007207","151.216954400783","","","0",""
"201112","201112","Kings Cross Station, Darlinghurst Rd, Stand B","-33.8746174558805","151.222785693296","","","0",""
"277079","277079","Mount Druitt Station, Stand A","-33.768916810658","150.819298882562","","","0",""
"277078","277078","North Pde Opp Mount St","-33.770069337049","150.823979165636","","","0",""
"277077","277077","Western Sydney Institute Of TAFE","-33.7705789532445","150.827012366483","","","0",""
"2210136","2210136","Junction Rd Before Baumans Rd","-33.9551256765501","151.067145159345","","","0",""
"277075","277075","Popondetta Rd At Franklin Cres","-33.7391561194076","150.81099865217","","","0",""
"277074","277074","Popondetta Rd Opp Anderson Av","-33.7403483546562","150.810911225234","","","0",""
"277073","277073","Emerton Leisure Centre, Popondetta Rd","-33.7422981951999","150.810803415695","","","0",""
"277072","277072","Carlisle Av Opp Winsford Av","-33.7440686537749","150.819986168677","","","0",""
"277071","277071","Carlisle Av After Livingston Av","-33.7455331853171","150.820126704712","","","0",""
"277070","277070","Carlisle Av Before Livingston Av","-33.7469357232907","150.820232132724","","","0",""
"2780202","2780202","Katoomba Station, Platform 2","-33.7120476160969","150.311532897333","","PST1268","2","2"
"2577204","2577204","Illawarra Hwy Opp Church Rd","-34.5516465443811","150.389583993352","","","0",""
"2577205","2577205","Illawarra Hwy At Church Rd","-34.5515301195164","150.389557481057","","","0",""
"2210198","2210198","Union St Before Kentucky Rd","-33.9461569242924","151.048143602608","","","0",""
"2210191","2210191","Pindari Rd At Whitegates Av","-33.9718308666412","151.054607024674","","","0",""
"2210193","2210193","Gannons Park, Pindari Rd","-33.9680683556409","151.054763408456","","","0",""
"2210197","2210197","Belmore Rd Opp Isaac St","-33.9665357633283","151.049597091084","","","0",""
"2502112","2502112","King Av Opp Hoskins Av","-34.4898297157669","150.887963178409","","","0",""
"2502113","2502113","King St Opp Warrawong Plaza","-34.4867494993712","150.887635027948","","","0",""
"2170450","2170450","Reserve Rd After De Meyrick Av","-33.9427190669297","150.90739880312","","","0",""
"2502110","2502110","King St Opp King St Centre","-34.4959974028947","150.888674339541","","","0",""
"2287141","2287141","University Dr After Blue Gum Rd","-32.8967238867882","151.693606235479","","","0",""
"211968","211968","Chapman Av Before Wongala Cr","-33.7474522098761","151.065787151218","","","0",""
"211966","211966","Pennant Hills Rd After M2 Mwy","-33.7597493492732","151.049161915378","","","0",""
"2502117","2502117","104 Windang Rd","-34.512972029252","150.873429556928","","","0",""
"2325203","2325203","Anstey St At Anzac Av","-32.8243116243107","151.36244445163","","","0",""
"2325202","2325202","Maitland Rd After Victoria St","-32.8305862191297","151.359496964925","","","0",""
"2325201","2325201","Maitland Rd After Mariton St","-32.8287984757196","151.363219141285","","","0",""
"252862","252862","Warrigal Care Retirement Village, George St","-34.5528827457104","150.863420937973","","","0",""
"2502114","2502114","King St Opp Turpin Av","-34.4821082318543","150.88709292917","","","0",""
"252867","252867","The Kingsway Before Messenger Rd","-34.5623613279107","150.851769585326","","","0",""
"252869","252869","Lindesay St Opp Oconnell St","-34.5636294147592","150.849279331459","","","0",""
"252868","252868","Messenger Rd At Captain Cook Dr","-34.5626474280384","150.849843984186","","","0",""
"2502115","2502115","King St After Bent Av","-34.4797491827375","150.88675484059","","","0",""
"2565616","2565616","Ingleburn Rd Opp Macquarie Rd","-33.9959796911888","150.8673649669","","","0",""
"2565617","2565617","Macquarie Rd Opp James St","-33.9955485199745","150.871326699953","","","0",""
"243029","243029","Dunoon St Before Mudford St","-31.8948058185668","152.461850501291","","","0",""
"2565615","2565615","Chester Rd Before Belford St","-34.0035383270877","150.861692245364","","","0",""
"2285167","2285167","Lake Rd Opp Reservoir Rd","-32.9246620201057","151.651419630414","","","0",""
"243022","243022","Diamond Dr At Emerald Dr","-32.0439843079506","152.538517582481","","","0",""
"2565618","2565618","Ingleburn Rd At Macquarie Rd","-33.9961000705992","150.867262241553","","","0",""
"2200216","2200216","Deverall Park Netball Courts, Yanderra St","-33.9281449994592","151.004949462541","","","0",""
"2200217","2200217","Fourth Av After Yanderra St","-33.9274672862785","151.003901606469","","","0",""
"2200215","2200215","Deverall Park, Yanderra St","-33.928302844229","151.006189147345","","","0",""
"2200212","2200212","Edgar St At Yanderra St","-33.9285906784287","151.012007366381","","","0",""
"2200210","2200210","Condell Park Public School, Edgar St","-33.925705728307","151.012606909599","","","0",""
"2200211","2200211","Edgar St At Winifred St","-33.9274205746146","151.012244268228","","","0",""
"2200218","2200218","Fourth Av Before Second Av","-33.9259801881518","151.004188618008","","","0",""
"2200219","2200219","Forth Av Before Railway Pde","-33.9246021076492","151.004448304495","","","0",""
"2560134","2560134","Riverside Dr After Kelburn Pl","-34.0851831687815","150.833126157056","","","0",""
"2560135","2560135","Riley Park, Riverside Dr","-34.0834218971738","150.835851683445","","","0",""
"2560136","2560136","Riverside Dr Opp Foxlow Pl","-34.0829338285084","150.837627435579","","","0",""
"2560137","2560137","Riverside Dr Opp Atkinson Pl","-34.0808507068729","150.838540498801","","","0",""
"2560130","2560130","Briar Rd Opp Kullaroo Av","-34.08735530169","150.822425998328","","","0",""
"2560131","2560131","Briar Rd Opp Briair Road Public School","-34.0880163708451","150.827524557327","","","0",""
"2560132","2560132","Riverside Dr Opp Samuel Pl","-34.0882491594305","150.831325825453","","","0",""
"2560133","2560133","Riverside Dr After Olbury Pl","-34.0868634442504","150.832703782963","","","0",""
"2460148","2460148","High St After Rutland St","-29.4958664347216","153.10523302805","","","0",""
"250041","250041","Flinders St Before Gipps St","-34.4169284949814","150.892626896207","","","0",""
"2560139","2560139","Georges River Rd Before Junction Rd","-34.0781772642425","150.839600114764","","","0",""
"2540236","2540236","Princes Hwy Opp Wool Rd","-35.0830308439577","150.543591084755","","","0",""
"232570","232570","Sparke St Before Prince St","-32.8573707908153","151.317788907109","","","0",""
"2170780","2170780","Hill Rd Before Reilly St","-33.9315266460255","150.896346600958","","","0",""
"250040","250040","Princes Hwy At Bourke St","-34.4143926027234","150.89303110388","","","0",""
"257646","257646","Retford Rd Near Hansen St","-34.4889335054624","150.435510240331","","","0",""
"250043","250043","Princes Hwy After Smith St","-34.4218265495671","150.893876349921","","","0",""
"2015111","2015111","Green Square Station, Platform 1","-33.9060706585781","151.202533035061","","PST1329","2","1"
"2015112","2015112","Green Square Station, Platform 2","-33.9061130513325","151.202610758916","","PST1329","2","2"
"257428","257428","Wirrimbirra Sanctuary Remembrance Dr","-34.2634339357274","150.573060775794","","","0",""
"257429","257429","Remembrance Dr Near Caloola Rd","-34.2608223599838","150.573612304873","","","0",""
"257426","257426","First Bridge Wellers Rd Remembrance Dr","-34.2770577931052","150.576536457493","","","0",""
"257427","257427","Remembrance Dr Near Yarran Rd","-34.2690560018633","150.574037016893","","","0",""
"257424","257424","Waratah Village, Remembrance Dr","-34.2980612226597","150.585897549671","","","0",""
"257423","257423","Rmb Remembrance Dr","-34.3034808187151","150.589777013674","","","0",""
"257421","257421","Remembrance Dr","-34.3142999227154","150.581929417749","","","0",""
"250042","250042","Princes Hwy Before Campbell St","-34.4186539260125","150.892489509809","","","0",""
"2323339","2323339","Shamrock Hill Early Learning Centre, Galway Bay Dr","-32.7717614195418","151.592527292871","","","0",""
"2323338","2323338","Chisholm Rd Opp Maitland Private Hospital","-32.7643756904054","151.597147832018","","","0",""
"2323335","2323335","Goldingham St At Collinson St","-32.7427463532876","151.611330927686","","","0",""
"2323334","2323334","Brisbane St After Park St","-32.7539705694077","151.581441424926","","","0",""
"2323337","2323337","Molly Morgan Dr Before Chisholm Rd","-32.7642725186892","151.59578841676","","","0",""
"2323336","2323336","Lawes St Before Alliance St","-32.7556909937989","151.593971363839","","","0",""
"2226111","2226111","Jannali Station, Platform 1","-34.0158536380639","151.064482106975","","PST1344","2","1"
"2226112","2226112","Jannali Station, Platform 2","-34.0158382047126","151.064676137057","","PST1344","2","2"
"250045","250045","Crown St At Gladstone Av","-34.4259265543696","150.887933726821","","","0",""
"2137125","2137125","Majors Bay Rd At Archer St","-33.8508004568105","151.102240474701","","","0",""
"2137124","2137124","Majors Bay Rd At Augusta St","-33.8474006628606","151.101246192092","","","0",""
"2137123","2137123","Majors Bay Rd Opp Augusta St","-33.8476291549928","151.101149141029","","","0",""
"2137122","2137122","Majors Bay Rd Opp Archer St","-33.8508954478943","151.102093834355","","","0",""
"263053","263053","Opp Woolworths, Amos St","-36.2328480289798","149.125023234795","","","0",""
"257136","257136","West Pde Near Parnwell St","-34.2522464410039","150.535306708069","","","0",""
"212223","212223","Vimiera Rd Opp Marsfield Park","-33.7693318745269","151.103504479706","","","0",""
